"","dates","SCDHI"
"1",1981-01-01,-0.372453956476214
"2",1981-01-08,0.235569327405784
"3",1981-01-15,0.0208128228330177
"4",1981-01-22,0.138526004905961
"5",1981-01-29,-0.500646672205839
"6",1981-02-05,-0.774234486921877
"7",1981-02-12,0.00360164172331417
"8",1981-02-19,-0.464329286644416
"9",1981-02-26,-0.0303262498597185
"10",1981-03-05,-1.55996258976572
"11",1981-03-12,-2.04790223868951
"12",1981-03-19,-0.932667968130607
"13",1981-03-26,-1.15635432077565
"14",1981-04-02,-0.417727245194259
"15",1981-04-09,-1.12334787255881
"16",1981-04-16,-0.399140571421051
"17",1981-04-23,-0.826394205707915
"18",1981-04-30,-0.15834775329471
"19",1981-05-07,0.582744230612525
"20",1981-05-14,0.558613999375144
"21",1981-05-21,-0.344784102436802
"22",1981-05-28,-1.40531165786526
"23",1981-06-04,-1.61917291267514
"24",1981-06-11,-0.895269118226897
"25",1981-06-18,-0.320607701629163
"26",1981-06-25,-1.64020344719403
"27",1981-07-02,-1.36474944362279
"28",1981-07-09,-0.667171310775763
"29",1981-07-16,-0.623546655580005
"30",1981-07-23,-0.533144256956093
"31",1981-07-30,-0.845648653776922
"32",1981-08-06,-1.61490518690163
"33",1981-08-13,0.145131917956574
"34",1981-08-20,0.419407679836289
"35",1981-08-27,0.290477622187409
"36",1981-09-03,-0.114713762149073
"37",1981-09-10,0.20230724596073
"38",1981-09-17,-0.158961620611502
"39",1981-09-24,-1.07909271107375
"40",1981-10-01,-0.861222520297523
"41",1981-10-08,-0.516979058561171
"42",1981-10-15,-1.07266194581896
"43",1981-10-22,-1.38686687533145
"44",1981-10-29,-1.02712144817645
"45",1981-11-05,0.0194953923317502
"46",1981-11-12,0.533268246948526
"47",1981-11-19,-0.522329634697411
"48",1981-11-26,0.350611884324319
"49",1981-12-03,-0.764826199769407
"50",1981-12-10,-1.42381472186634
"51",1981-12-17,-0.0305651102155364
"52",1981-12-24,-1.28858135057688
"53",1981-12-31,-1.854101114687
"54",1982-01-01,-1.73066838144751
"55",1982-01-08,0.0057409569564251
"56",1982-01-15,-0.135905134069439
"57",1982-01-22,-0.188699986532939
"58",1982-01-29,-0.363780115607873
"59",1982-02-05,-0.136434923270929
"60",1982-02-12,-0.415022074240135
"61",1982-02-19,-0.353838338145196
"62",1982-02-26,-0.644534704384242
"63",1982-03-05,-0.547866630154524
"64",1982-03-12,0.0329677159425047
"65",1982-03-19,0.7151891317907
"66",1982-03-26,-0.470901836769076
"67",1982-04-02,-0.0462337227320025
"68",1982-04-09,-0.774425074456787
"69",1982-04-16,0.314070312245754
"70",1982-04-23,0.870927733017083
"71",1982-04-30,0.432305015224647
"72",1982-05-07,-1.3643813261254
"73",1982-05-14,-0.133678761356911
"74",1982-05-21,-0.659669743990084
"75",1982-05-28,-0.32022257673042
"76",1982-06-04,-0.285447040644852
"77",1982-06-11,0.123086141997178
"78",1982-06-18,-1.10393096895405
"79",1982-06-25,-1.36919423678982
"80",1982-07-02,-1.16203592238742
"81",1982-07-09,0.393067437159157
"82",1982-07-16,-0.500341396665442
"83",1982-07-23,-0.013995554274576
"84",1982-07-30,0.0950024416035025
"85",1982-08-06,0.135362084244508
"86",1982-08-13,-0.558671614474501
"87",1982-08-20,0.274766825353586
"88",1982-08-27,-1.06550592257306
"89",1982-09-03,-1.37634243495946
"90",1982-09-10,-1.0507746495345
"91",1982-09-17,-1.22734599671364
"92",1982-09-24,-1.09466987636724
"93",1982-10-01,0.0346702720378108
"94",1982-10-08,-0.0486643586456344
"95",1982-10-15,-0.464347156548398
"96",1982-10-22,-1.41709341304158
"97",1982-10-29,-0.861922609863219
"98",1982-11-05,-1.13920567932228
"99",1982-11-12,-1.18634233205155
"100",1982-11-19,-0.398421357224425
"101",1982-11-26,-1.22078449601818
"102",1982-12-03,-0.767458589465692
"103",1982-12-10,-2.15821907999462
"104",1982-12-17,-2.05494853140863
"105",1982-12-24,-1.35983220836058
"106",1982-12-31,-0.109742519587445
"107",1983-01-01,-0.619194183601433
"108",1983-01-08,-1.35355931060668
"109",1983-01-15,-1.25968712436626
"110",1983-01-22,-0.890099871824136
"111",1983-01-29,-1.70510452174382
"112",1983-02-05,-1.00393523355908
"113",1983-02-12,-0.70417006389119
"114",1983-02-19,-0.312196993915696
"115",1983-02-26,-0.22066216431165
"116",1983-03-05,-1.56770272848859
"117",1983-03-12,-0.868240940548118
"118",1983-03-19,-2.04329947286878
"119",1983-03-26,-1.35854660991288
"120",1983-04-02,-0.543132738841994
"121",1983-04-09,-1.67751691941268
"122",1983-04-16,-1.4493554010241
"123",1983-04-23,-2.83547012696162
"124",1983-04-30,-2.69061001732617
"125",1983-05-07,-1.68878134224018
"126",1983-05-14,-2.58335884888065
"127",1983-05-21,-1.52526460764583
"128",1983-05-28,-1.08385341320687
"129",1983-06-04,-0.633021063611494
"130",1983-06-11,0.9745488260281
"131",1983-06-18,0.754036423998122
"132",1983-06-25,0.147494740299387
"133",1983-07-02,-0.104660752844428
"134",1983-07-09,-0.028485436994045
"135",1983-07-16,-0.177607686799662
"136",1983-07-23,-0.436641531048531
"137",1983-07-30,-0.243754960053015
"138",1983-08-06,0.420529040899293
"139",1983-08-13,0.528216814974902
"140",1983-08-20,-0.409182913792583
"141",1983-08-27,-0.750115398942614
"142",1983-09-03,-0.389857241751137
"143",1983-09-10,-1.43030348772638
"144",1983-09-17,0.120090092573928
"145",1983-09-24,0.520352710513003
"146",1983-10-01,-0.268233744639787
"147",1983-10-08,-0.278723908808664
"148",1983-10-15,-0.885158385077189
"149",1983-10-22,-0.646849257414688
"150",1983-10-29,-0.80533679836394
"151",1983-11-05,-1.25814336223747
"152",1983-11-12,-1.00506431455022
"153",1983-11-19,-0.907718414966767
"154",1983-11-26,-0.447323600565656
"155",1983-12-03,0.131901954966281
"156",1983-12-10,0.00957859279214941
"157",1983-12-17,-0.859921121944846
"158",1983-12-24,-1.97807392828466
"159",1983-12-31,-0.895807473604799
"160",1984-01-01,-1.5926539557757
"161",1984-01-08,-0.511113406445425
"162",1984-01-15,-0.802199574957918
"163",1984-01-22,-0.869910275167935
"164",1984-01-29,-1.47360357424253
"165",1984-02-05,-0.679387681748466
"166",1984-02-12,0.155174261925214
"167",1984-02-19,-0.595667591510997
"168",1984-02-26,-0.842651917096635
"169",1984-03-04,0.0311346320139214
"170",1984-03-11,0.485224049329184
"171",1984-03-18,0.601371027682685
"172",1984-03-25,-0.161635255668223
"173",1984-04-01,-0.0720767198448999
"174",1984-04-08,0.145870430991313
"175",1984-04-15,-0.18101346148219
"176",1984-04-22,0.933273923587101
"177",1984-04-29,0.037357726825295
"178",1984-05-06,-0.101989001599463
"179",1984-05-13,-0.107777302253494
"180",1984-05-20,-0.798404517658849
"181",1984-05-27,-0.611373181287714
"182",1984-06-03,-0.870832126340047
"183",1984-06-10,-0.386593291888937
"184",1984-06-17,-0.94861531455018
"185",1984-06-24,-0.19348044789268
"186",1984-07-01,-1.18184931170834
"187",1984-07-08,-1.07385051249974
"188",1984-07-15,-1.29361776884515
"189",1984-07-22,-0.761566844119283
"190",1984-07-29,-0.489436560137805
"191",1984-08-05,-1.23637879164521
"192",1984-08-12,0.13372961686771
"193",1984-08-19,0.92995827917424
"194",1984-08-26,0.471968646138321
"195",1984-09-02,-1.3092142046968
"196",1984-09-09,-0.927984460596229
"197",1984-09-16,-0.922792752275589
"198",1984-09-23,0.0424493497114807
"199",1984-09-30,-1.80075287272163
"200",1984-10-07,-1.91383049118198
"201",1984-10-14,-1.49287597396759
"202",1984-10-21,-2.92217835483072
"203",1984-10-28,-2.26337477984052
"204",1984-11-04,-2.72415551645733
"205",1984-11-11,-2.12975021448943
"206",1984-11-18,-1.25768849667023
"207",1984-11-25,-1.40457319861521
"208",1984-12-02,-1.22236331534855
"209",1984-12-09,-1.48353150706972
"210",1984-12-16,-1.70316238447331
"211",1984-12-23,-1.09810576634048
"212",1984-12-30,-1.0129063813334
"213",1985-01-01,-0.856895437817917
"214",1985-01-08,-0.52670482222585
"215",1985-01-15,-0.703505249352332
"216",1985-01-22,-1.26545240106134
"217",1985-01-29,-0.471576559467457
"218",1985-02-05,-0.349884011690365
"219",1985-02-12,0.151027050961953
"220",1985-02-19,-0.462007926185344
"221",1985-02-26,-0.246710822404006
"222",1985-03-05,-0.069746212473881
"223",1985-03-12,-0.187767281340402
"224",1985-03-19,0.0426219299053181
"225",1985-03-26,0.0306133446320356
"226",1985-04-02,-1.14239989658942
"227",1985-04-09,-1.54138936364788
"228",1985-04-16,-0.331945605819017
"229",1985-04-23,-0.427407246253228
"230",1985-04-30,-0.214302367399941
"231",1985-05-07,-1.08197280003442
"232",1985-05-14,-1.2253261285437
"233",1985-05-21,-1.07525167182847
"234",1985-05-28,-0.501293806393199
"235",1985-06-04,-0.738526115579693
"236",1985-06-11,-0.897226364988
"237",1985-06-18,0.19061376987107
"238",1985-06-25,0.0777631218047587
"239",1985-07-02,-0.0112757013628165
"240",1985-07-09,-0.352390371970036
"241",1985-07-16,-1.16294570308414
"242",1985-07-23,-1.61227003477166
"243",1985-07-30,-1.8212523403345
"244",1985-08-06,-0.585798832341902
"245",1985-08-13,-1.93441669826176
"246",1985-08-20,-2.3256560793595
"247",1985-08-27,-0.470964179230423
"248",1985-09-03,-0.333793921443202
"249",1985-09-10,0.125834839741991
"250",1985-09-17,-1.47163739702911
"251",1985-09-24,-1.60930388428663
"252",1985-10-01,-2.56144238918256
"253",1985-10-08,-2.5338692425009
"254",1985-10-15,-0.454291260751931
"255",1985-10-22,-0.695823211790745
"256",1985-10-29,-1.27606407490634
"257",1985-11-05,-0.729322149351825
"258",1985-11-12,-1.1122307413832
"259",1985-11-19,-0.595176228598789
"260",1985-11-26,-0.153073387144071
"261",1985-12-03,-1.77304503418276
"262",1985-12-10,-1.28238887204291
"263",1985-12-17,-0.826336036985655
"264",1985-12-24,-1.56341782175475
"265",1985-12-31,-1.90611350496731
"266",1986-01-01,-1.72336122505106
"267",1986-01-08,-0.264855927746454
"268",1986-01-15,-0.590746426639305
"269",1986-01-22,-1.08329435572689
"270",1986-01-29,-0.548367473608229
"271",1986-02-05,0.187429991804333
"272",1986-02-12,-0.278056083142433
"273",1986-02-19,-1.26412625077159
"274",1986-02-26,0.34351638652908
"275",1986-03-05,-0.47548566592615
"276",1986-03-12,-0.0421003859190425
"277",1986-03-19,-0.266323455986895
"278",1986-03-26,-1.68663920837896
"279",1986-04-02,-2.09763954370642
"280",1986-04-09,-1.36643605259348
"281",1986-04-16,-1.24538262189874
"282",1986-04-23,-2.34729560384889
"283",1986-04-30,-0.941936197908208
"284",1986-05-07,-0.542178945593614
"285",1986-05-14,-0.926126208296367
"286",1986-05-21,-1.33011752777552
"287",1986-05-28,-1.25130259574283
"288",1986-06-04,-0.0431676046198723
"289",1986-06-11,-0.54824963534194
"290",1986-06-18,-0.920307308208967
"291",1986-06-25,0.3490434882355
"292",1986-07-02,0.342567690848214
"293",1986-07-09,0.248423955996487
"294",1986-07-16,0.251544397033427
"295",1986-07-23,0.167068896895253
"296",1986-07-30,-0.925292506328639
"297",1986-08-06,-0.618299900333467
"298",1986-08-13,-0.684827203271308
"299",1986-08-20,-1.07563929207411
"300",1986-08-27,-1.6549024841991
"301",1986-09-03,-2.05850113748294
"302",1986-09-10,-3.04085492653235
"303",1986-09-17,-2.5609454488319
"304",1986-09-24,-1.84574519218981
"305",1986-10-01,-2.26744724795677
"306",1986-10-08,-2.75124638993369
"307",1986-10-15,-1.58416175294383
"308",1986-10-22,-0.634089223347281
"309",1986-10-29,-0.229106122368089
"310",1986-11-05,-0.0378734317541588
"311",1986-11-12,-1.41030624211949
"312",1986-11-19,-2.29143233179966
"313",1986-11-26,-2.26910776198943
"314",1986-12-03,-2.61910856365635
"315",1986-12-10,-2.73801220496635
"316",1986-12-17,-1.18088033097138
"317",1986-12-24,-1.38735777267623
"318",1986-12-31,-1.4581094097531
"319",1987-01-01,-0.486694635408222
"320",1987-01-08,-0.235391983855297
"321",1987-01-15,-0.511768664437097
"322",1987-01-22,-0.352801382352311
"323",1987-01-29,-0.273925599488497
"324",1987-02-05,-0.458928281424182
"325",1987-02-12,-2.13554024108815
"326",1987-02-19,-1.19273798587498
"327",1987-02-26,0.0452871466945233
"328",1987-03-05,-0.0669414777430972
"329",1987-03-12,0.187060637683344
"330",1987-03-19,0.471087906369389
"331",1987-03-26,-0.372837090398167
"332",1987-04-02,0.141467142243872
"333",1987-04-09,0.108690904830321
"334",1987-04-16,-0.565836068897719
"335",1987-04-23,0.183800150308335
"336",1987-04-30,0.0102985404912895
"337",1987-05-07,0.69099517462956
"338",1987-05-14,-0.298695455577398
"339",1987-05-21,0.707920850624282
"340",1987-05-28,0.621550135991042
"341",1987-06-04,-0.534116249233147
"342",1987-06-11,-2.09706642005838
"343",1987-06-18,0.0380178165531635
"344",1987-06-25,-0.704971816431555
"345",1987-07-02,-0.0137550899443379
"346",1987-07-09,-0.811187326778586
"347",1987-07-16,-2.29839449974307
"348",1987-07-23,-1.98154023117137
"349",1987-07-30,-0.770220566983985
"350",1987-08-06,-1.09823984621671
"351",1987-08-13,-0.385151077432046
"352",1987-08-20,-0.127515927807173
"353",1987-08-27,-1.66626034070081
"354",1987-09-03,-2.3112570601129
"355",1987-09-10,-2.89698890509354
"356",1987-09-17,-2.98393293538393
"357",1987-09-24,-2.31791209244336
"358",1987-10-01,-0.188406036063198
"359",1987-10-08,-0.522304058947609
"360",1987-10-15,-0.752342435991907
"361",1987-10-22,-0.940679338013033
"362",1987-10-29,-0.312664407835815
"363",1987-11-05,-0.68360187804794
"364",1987-11-12,-1.97358094289855
"365",1987-11-19,-1.01918925331448
"366",1987-11-26,-1.93336005987281
"367",1987-12-03,-0.540951298142777
"368",1987-12-10,0.204574062300742
"369",1987-12-17,-0.80614394496175
"370",1987-12-24,-0.736417914798077
"371",1987-12-31,-1.97349991045353
"372",1988-01-01,-1.90682252782526
"373",1988-01-08,-1.43594791323579
"374",1988-01-15,-0.897314225511712
"375",1988-01-22,-1.27683551713845
"376",1988-01-29,-1.07396819916155
"377",1988-02-05,-1.65481343646003
"378",1988-02-12,-0.925257331063438
"379",1988-02-19,-0.550600107574185
"380",1988-02-26,-0.199203209328142
"381",1988-03-04,0.000820040983274919
"382",1988-03-11,-0.557538513631449
"383",1988-03-18,-0.177008351821934
"384",1988-03-25,0.111951518697511
"385",1988-04-01,-0.243948412807726
"386",1988-04-08,-0.776210495307671
"387",1988-04-15,0.413692677174498
"388",1988-04-22,-0.129074378078577
"389",1988-04-29,-0.368493626559505
"390",1988-05-06,-0.870083315842128
"391",1988-05-13,-0.660490952033674
"392",1988-05-20,-0.141849350197506
"393",1988-05-27,-0.189798786924486
"394",1988-06-03,-0.132392727574152
"395",1988-06-10,-0.589799191386849
"396",1988-06-17,-0.332389794517044
"397",1988-06-24,-0.0798197593547206
"398",1988-07-01,-2.25749676970402
"399",1988-07-08,-1.87784492385665
"400",1988-07-15,-1.30581481224687
"401",1988-07-22,-1.83679309256388
"402",1988-07-29,-1.68957950316517
"403",1988-08-05,-2.0223794402266
"404",1988-08-12,-2.44857193874895
"405",1988-08-19,-1.28371608285254
"406",1988-08-26,-1.6102670638953
"407",1988-09-02,-1.33150728275457
"408",1988-09-09,-0.777708118998257
"409",1988-09-16,-0.160347764714398
"410",1988-09-23,-0.594096186517468
"411",1988-09-30,-0.844558884080969
"412",1988-10-07,-0.389530058882941
"413",1988-10-14,-1.33678929461245
"414",1988-10-21,-0.811525335090431
"415",1988-10-28,-0.0245385564065977
"416",1988-11-04,0.598044502077785
"417",1988-11-11,0.33918343574452
"418",1988-11-18,0.283570982300512
"419",1988-11-25,0.392625196784734
"420",1988-12-02,-1.17888807839335
"421",1988-12-09,-0.109278665897607
"422",1988-12-16,0.220836461519429
"423",1988-12-23,-0.671018751744249
"424",1988-12-30,-0.607580595846564
"425",1989-01-01,-0.504693761671504
"426",1989-01-08,-0.72283349754547
"427",1989-01-15,-1.10575339246588
"428",1989-01-22,-0.97881117789595
"429",1989-01-29,-1.30305559183491
"430",1989-02-05,-1.45749308900704
"431",1989-02-12,-1.50803492088238
"432",1989-02-19,-2.72440213543868
"433",1989-02-26,-2.18419021228394
"434",1989-03-05,-1.01045481815376
"435",1989-03-12,-1.53646322907428
"436",1989-03-19,-1.96157814170056
"437",1989-03-26,-1.86863534557501
"438",1989-04-02,-2.47605692710691
"439",1989-04-09,-2.33274955120222
"440",1989-04-16,-1.50228763609823
"441",1989-04-23,-1.74082004249577
"442",1989-04-30,-0.0236924131708628
"443",1989-05-07,0.101714378968637
"444",1989-05-14,-1.0060277798491
"445",1989-05-21,0.296394712404372
"446",1989-05-28,-0.0586092747779043
"447",1989-06-04,0.0262443475591778
"448",1989-06-11,0.936555243637252
"449",1989-06-18,0.763886358385406
"450",1989-06-25,0.0530896184411746
"451",1989-07-02,-0.352615574934
"452",1989-07-09,-1.16069851309997
"453",1989-07-16,0.00250983548705145
"454",1989-07-23,-0.26625018001736
"455",1989-07-30,0.469487175994943
"456",1989-08-06,-0.358579693153117
"457",1989-08-13,-0.997761122436154
"458",1989-08-20,-1.39144843955579
"459",1989-08-27,0.330563688127035
"460",1989-09-03,0.235249606464573
"461",1989-09-10,0.174735119461867
"462",1989-09-17,-0.579664564694546
"463",1989-09-24,-0.294671421821278
"464",1989-10-01,1.2923682912776
"465",1989-10-08,0.64690929569618
"466",1989-10-15,0.321820622297238
"467",1989-10-22,-1.13395204739529
"468",1989-10-29,-1.80330651146571
"469",1989-11-05,-1.42456608518452
"470",1989-11-12,0.292782555051914
"471",1989-11-19,-0.146465032085431
"472",1989-11-26,0.208997785267407
"473",1989-12-03,-0.221813490258702
"474",1989-12-10,-0.128577767243549
"475",1989-12-17,-2.4736802811075
"476",1989-12-24,-0.963846341676612
"477",1989-12-31,-0.349653608146335
"478",1990-01-01,-0.657734944444878
"479",1990-01-08,-0.737571925995969
"480",1990-01-15,-0.736330272237797
"481",1990-01-22,-1.19386163806529
"482",1990-01-29,-2.12517653787135
"483",1990-02-05,-1.30740614255501
"484",1990-02-12,-1.43174046120958
"485",1990-02-19,-2.21302516199933
"486",1990-02-26,-1.69563410575619
"487",1990-03-05,-2.18711166176884
"488",1990-03-12,-2.60972367922057
"489",1990-03-19,-3.932766590254
"490",1990-03-26,-2.81082088911493
"491",1990-04-02,-2.54209776576584
"492",1990-04-09,-0.355292418779863
"493",1990-04-16,-0.691196688137645
"494",1990-04-23,-0.550394882513829
"495",1990-04-30,-0.329259606988984
"496",1990-05-07,-0.821772495866178
"497",1990-05-14,-1.24215831004404
"498",1990-05-21,-1.25676335879133
"499",1990-05-28,0.267762631012702
"500",1990-06-04,-0.687898953458895
"501",1990-06-11,-0.099510476747273
"502",1990-06-18,-0.91450871137333
"503",1990-06-25,-1.71890442226252
"504",1990-07-02,-1.78781558288769
"505",1990-07-09,-1.60304888384992
"506",1990-07-16,-1.15660387431394
"507",1990-07-23,-0.934271199704625
"508",1990-07-30,-1.46363419178603
"509",1990-08-06,-0.660961313979681
"510",1990-08-13,-0.973221685914907
"511",1990-08-20,-0.663875406596506
"512",1990-08-27,-2.0036505837048
"513",1990-09-03,-0.963784829496594
"514",1990-09-10,-0.159609000102434
"515",1990-09-17,-0.622474688729318
"516",1990-09-24,-0.820823545287808
"517",1990-10-01,-1.54411275985123
"518",1990-10-08,-1.34414992836273
"519",1990-10-15,-2.34019203749657
"520",1990-10-22,-0.62833816477938
"521",1990-10-29,-2.16189344696266
"522",1990-11-05,-0.0754378210132841
"523",1990-11-12,-1.08123762529096
"524",1990-11-19,-2.77275578948824
"525",1990-11-26,-1.68887718512575
"526",1990-12-03,-0.199061269356938
"527",1990-12-10,-1.26307411195521
"528",1990-12-17,-0.07799697940784
"529",1990-12-24,-0.319988199714362
"530",1990-12-31,-0.69612635715391
"531",1991-01-01,-1.30247881650342
"532",1991-01-08,-2.01801051185618
"533",1991-01-15,-0.283533373532207
"534",1991-01-22,-0.664216529741643
"535",1991-01-29,-0.689499344927068
"536",1991-02-05,-0.354996151006134
"537",1991-02-12,-0.279067697187771
"538",1991-02-19,-0.409415746845111
"539",1991-02-26,-0.340746192233873
"540",1991-03-05,-0.761691946467918
"541",1991-03-12,-0.748419070206649
"542",1991-03-19,-1.7178597618977
"543",1991-03-26,-0.353518205637211
"544",1991-04-02,0.0632235560285808
"545",1991-04-09,0.0583186665473673
"546",1991-04-16,-0.269144826589167
"547",1991-04-23,0.693000206742465
"548",1991-04-30,-0.332363241201815
"549",1991-05-07,0.460690634068654
"550",1991-05-14,1.5091639150675
"551",1991-05-21,1.58226451704824
"552",1991-05-28,1.34730512430944
"553",1991-06-04,0.551579494465531
"554",1991-06-11,-0.756672867919775
"555",1991-06-18,-0.991143276261546
"556",1991-06-25,-0.429284389617994
"557",1991-07-02,0.820410134705496
"558",1991-07-09,-0.879261259829292
"559",1991-07-16,-0.270942998527032
"560",1991-07-23,0.381715364968785
"561",1991-07-30,0.622521227982403
"562",1991-08-06,-0.289535249505879
"563",1991-08-13,0.40066096438623
"564",1991-08-20,0.588961774570695
"565",1991-08-27,0.468802170398261
"566",1991-09-03,-0.0434300207190084
"567",1991-09-10,-0.915744042498432
"568",1991-09-17,-0.67195526847679
"569",1991-09-24,-1.26912831367622
"570",1991-10-01,-0.595595065512967
"571",1991-10-08,-0.72422515645739
"572",1991-10-15,-1.84416052148153
"573",1991-10-22,0.738026683761856
"574",1991-10-29,0.812618817835609
"575",1991-11-05,-0.533797181031928
"576",1991-11-12,-1.09016634150291
"577",1991-11-19,-1.43470987001204
"578",1991-11-26,-0.504308609506907
"579",1991-12-03,-0.227909540635352
"580",1991-12-10,-0.36945258078907
