"","dates","SCDHI"
"581",1991-12-17,-0.143083968736
"582",1991-12-24,-0.278664789086083
"583",1991-12-31,-0.637817475453646
"584",1992-01-01,-0.613474300323365
"585",1992-01-08,-1.19659005685495
"586",1992-01-15,-0.827132581173648
"587",1992-01-22,-0.592514833196444
"588",1992-01-29,-0.82360351464086
"589",1992-02-05,-0.657688045987482
"590",1992-02-12,-1.75362374542539
"591",1992-02-19,-0.462128899949408
"592",1992-02-26,-1.03183613740164
"593",1992-03-04,-1.47974935525811
"594",1992-03-11,-1.28853270265328
"595",1992-03-18,-0.371363330885376
"596",1992-03-25,-0.772798780627638
"597",1992-04-01,-1.00610457264551
"598",1992-04-08,0.545731503264851
"599",1992-04-15,0.0256236514547704
"600",1992-04-22,-0.654912860654132
"601",1992-04-29,-1.18983883462031
"602",1992-05-06,-1.98861693052992
"603",1992-05-13,-1.00237193908355
"604",1992-05-20,-0.0285020557606521
"605",1992-05-27,-0.115054018216006
"606",1992-06-03,-0.174037095795776
"607",1992-06-10,0.246286370695572
"608",1992-06-17,-0.182678964026779
"609",1992-06-24,0.790444730836737
"610",1992-07-01,0.469643049599512
"611",1992-07-08,0.114657985845053
"612",1992-07-15,0.284735849669336
"613",1992-07-22,-0.0902429974777516
"614",1992-07-29,-0.67135507130508
"615",1992-08-05,-1.5346390910495
"616",1992-08-12,-1.81411330098129
"617",1992-08-19,-2.05786083234681
"618",1992-08-26,-2.70871973647991
"619",1992-09-02,-1.5242019459312
"620",1992-09-09,-1.69836684573993
"621",1992-09-16,-2.08641613353936
"622",1992-09-23,-2.04768804530368
"623",1992-09-30,-1.43285959866456
"624",1992-10-07,-1.05165297591039
"625",1992-10-14,-0.598413897869575
"626",1992-10-21,-0.700250545359633
"627",1992-10-28,-2.09484882995915
"628",1992-11-04,-1.89392051772364
"629",1992-11-11,-0.592200178000224
"630",1992-11-18,-0.695169123481303
"631",1992-11-25,-0.835079778786566
"632",1992-12-02,-0.959245864004484
"633",1992-12-09,-0.918830506401255
"634",1992-12-16,-0.477748896305767
"635",1992-12-23,-0.963970036491602
"636",1992-12-30,-0.988480770985471
"637",1993-01-01,-0.995882391199913
"638",1993-01-08,-0.748522210876136
"639",1993-01-15,-1.4131515149204
"640",1993-01-22,-1.88275109651251
"641",1993-01-29,-0.977505696541086
"642",1993-02-05,-1.10561767628757
"643",1993-02-12,-1.32189090072056
"644",1993-02-19,-0.58326734141683
"645",1993-02-26,-0.127487598025563
"646",1993-03-05,-0.0525243434579023
"647",1993-03-12,0.129728282265432
"648",1993-03-19,-1.89490984190434
"649",1993-03-26,0.374397239587413
"650",1993-04-02,0.406973122867049
"651",1993-04-09,-0.215951558777983
"652",1993-04-16,-0.520955853481111
"653",1993-04-23,-1.4696462148867
"654",1993-04-30,-0.692852457804625
"655",1993-05-07,0.0737495280531684
"656",1993-05-14,0.00411686193796898
"657",1993-05-21,-0.604076686178821
"658",1993-05-28,-1.71867181203093
"659",1993-06-04,-0.994064090650543
"660",1993-06-11,-1.25924205739578
"661",1993-06-18,-1.43171424814523
"662",1993-06-25,-1.3525047570878
"663",1993-07-02,-1.69187042009765
"664",1993-07-09,-1.30313379051109
"665",1993-07-16,-1.95453461016335
"666",1993-07-23,-0.790943580332345
"667",1993-07-30,-2.23249884643556
"668",1993-08-06,-1.12145260284296
"669",1993-08-13,-1.07722410892833
"670",1993-08-20,-1.85957335500387
"671",1993-08-27,-0.479662756812455
"672",1993-09-03,0.0834729482595932
"673",1993-09-10,-1.10283995546719
"674",1993-09-17,-1.08492368848423
"675",1993-09-24,-1.73550748474591
"676",1993-10-01,-0.254648229870008
"677",1993-10-08,-1.70581673401778
"678",1993-10-15,-2.7968761850279
"679",1993-10-22,-2.70253840896104
"680",1993-10-29,-2.16813376635591
"681",1993-11-05,-1.90775467178664
"682",1993-11-12,-0.015079787026372
"683",1993-11-19,0.0524541196724551
"684",1993-11-26,-0.339291270632893
"685",1993-12-03,-0.399605053015463
"686",1993-12-10,-1.24023894047286
"687",1993-12-17,-1.59334353469092
"688",1993-12-24,-1.36551293539402
"689",1993-12-31,-0.588197997087221
"690",1994-01-01,-1.15504430484676
"691",1994-01-08,-2.31572264570287
"692",1994-01-15,-1.38004130258928
"693",1994-01-22,-0.939309392138409
"694",1994-01-29,-1.08515128214764
"695",1994-02-05,-1.16108113956244
"696",1994-02-12,-0.445210028726812
"697",1994-02-19,-0.792759238477855
"698",1994-02-26,-2.06103800760812
"699",1994-03-05,-1.10185333506909
"700",1994-03-12,-1.90210119867099
"701",1994-03-19,-1.78776239032519
"702",1994-03-26,-1.07163852145315
"703",1994-04-02,-0.434468594210574
"704",1994-04-09,-0.704981986241166
"705",1994-04-16,-1.56678638095016
"706",1994-04-23,-0.747683903341418
"707",1994-04-30,-0.150139563654361
"708",1994-05-07,0.66921576787234
"709",1994-05-14,-1.48125959962276
"710",1994-05-21,-2.60677236778394
"711",1994-05-28,-2.28592887174798
"712",1994-06-04,-1.13313233033283
"713",1994-06-11,0.0481182787914222
"714",1994-06-18,-0.864290720893566
"715",1994-06-25,-1.8221379785228
"716",1994-07-02,-1.20462831653762
"717",1994-07-09,0.525180141451975
"718",1994-07-16,-0.447123956906192
"719",1994-07-23,-0.187950639374886
"720",1994-07-30,-0.787904846823342
"721",1994-08-06,-1.2612414576985
"722",1994-08-13,-1.42043232832862
"723",1994-08-20,-1.18011803125202
"724",1994-08-27,-0.995583341570511
"725",1994-09-03,-2.20394494057776
"726",1994-09-10,-2.88392265396482
"727",1994-09-17,-1.28804636796192
"728",1994-09-24,-2.39922095440459
"729",1994-10-01,-1.48672455817225
"730",1994-10-08,0.293851808445048
"731",1994-10-15,-0.359616469304059
"732",1994-10-22,-0.666908652940507
"733",1994-10-29,-1.57014629484003
"734",1994-11-05,-0.695295152417811
"735",1994-11-12,-0.151123002940164
"736",1994-11-19,-0.752485660540804
"737",1994-11-26,-1.14309262184631
"738",1994-12-03,-1.28488351424612
"739",1994-12-10,-1.4926708785701
"740",1994-12-17,-1.02301321843772
"741",1994-12-24,-0.749019288824205
"742",1994-12-31,-1.81487107440068
"743",1995-01-01,-0.425600925992083
"744",1995-01-08,-0.158235142633579
"745",1995-01-15,-0.278537459755231
"746",1995-01-22,-0.913155955605518
"747",1995-01-29,-0.761959246465047
"748",1995-02-05,-1.01343916040535
"749",1995-02-12,-2.07470695314425
"750",1995-02-19,-2.24295511184706
"751",1995-02-26,-2.37941636950606
"752",1995-03-05,-1.48772879792061
"753",1995-03-12,-0.0381262981425632
"754",1995-03-19,-0.231365594706625
"755",1995-03-26,0.171208895156757
"756",1995-04-02,-0.4401622893774
"757",1995-04-09,0.59135337259653
"758",1995-04-16,-0.776041086369878
"759",1995-04-23,-0.978021329503962
"760",1995-04-30,0.282050486798515
"761",1995-05-07,-0.625278962050587
"762",1995-05-14,0.192869998428547
"763",1995-05-21,0.0214731334645833
"764",1995-05-28,-1.51603807772068
"765",1995-06-04,-0.543546214110835
"766",1995-06-11,-0.892010856315832
"767",1995-06-18,-0.590660322561823
"768",1995-06-25,-0.0558382200953192
"769",1995-07-02,-0.583570958077576
"770",1995-07-09,-0.320197002926953
"771",1995-07-16,-0.175982863242168
"772",1995-07-23,-0.68019107025287
"773",1995-07-30,0.227229601694438
"774",1995-08-06,-0.110350569342167
"775",1995-08-13,0.135788444715172
"776",1995-08-20,-0.0206702022529049
"777",1995-08-27,1.22279753169369
"778",1995-09-03,0.236174935103157
"779",1995-09-10,-0.360048502025568
"780",1995-09-17,0.310301511241874
"781",1995-09-24,1.00756228430882
"782",1995-10-01,0.69475648796226
"783",1995-10-08,-0.792748400074042
"784",1995-10-15,-1.58342787288763
"785",1995-10-22,-1.10742850172904
"786",1995-10-29,-0.60761838135508
"787",1995-11-05,0.72151283892387
"788",1995-11-12,-0.787448698800542
"789",1995-11-19,0.597103151164557
"790",1995-11-26,-0.221751871509141
"791",1995-12-03,0.102838539194831
"792",1995-12-10,-0.0784621256215394
"793",1995-12-17,-0.274043763305097
"794",1995-12-24,-1.94808553418988
"795",1995-12-31,0.359557033457732
"796",1996-01-01,-0.105908183908248
"797",1996-01-08,-0.858524126191535
"798",1996-01-15,-0.161856370475087
"799",1996-01-22,-0.238785360455584
"800",1996-01-29,0.0742195922603048
"801",1996-02-05,0.28785036868953
"802",1996-02-12,-0.264829709659142
"803",1996-02-19,-0.158049238530334
"804",1996-02-26,0.250636528358095
"805",1996-03-04,0.0809950298143413
"806",1996-03-11,0.463654030112495
"807",1996-03-18,0.575708161255137
"808",1996-03-25,0.71883803905627
"809",1996-04-01,0.396674815560518
"810",1996-04-08,0.455208440415144
"811",1996-04-15,0.982780367111012
"812",1996-04-22,-0.99072404593589
"813",1996-04-29,-1.28244789565196
"814",1996-05-06,-1.4029652184532
"815",1996-05-13,-0.692561110561317
"816",1996-05-20,-1.24173869759544
"817",1996-05-27,-0.253855908227858
"818",1996-06-03,-1.34006946467151
"819",1996-06-10,-1.33651277069581
"820",1996-06-17,-1.36433317033654
"821",1996-06-24,-0.902000684241933
"822",1996-07-01,-2.00672968525653
"823",1996-07-08,-1.40439888286148
"824",1996-07-15,-0.566525700686096
"825",1996-07-22,-0.562293423369177
"826",1996-07-29,-1.44032947046584
"827",1996-08-05,-0.59059348108276
"828",1996-08-12,-0.222678938341781
"829",1996-08-19,0.529518463502464
"830",1996-08-26,-0.528407936701581
"831",1996-09-02,0.928886244074495
"832",1996-09-09,1.2133533496472
"833",1996-09-16,1.31534192902818
"834",1996-09-23,0.744332599407468
"835",1996-09-30,0.437141783818109
"836",1996-10-07,0.285587589741058
"837",1996-10-14,-0.604376864196978
"838",1996-10-21,0.731875595114005
"839",1996-10-28,-0.0015962645426205
"840",1996-11-04,-1.27306315128954
"841",1996-11-11,-1.79871805465518
"842",1996-11-18,-1.95991415629637
"843",1996-11-25,-0.42945532173947
"844",1996-12-02,-0.686755860055731
"845",1996-12-09,-1.00787910941907
"846",1996-12-16,-1.29295177856714
"847",1996-12-23,0.319638617971105
"848",1996-12-30,0.309859131047918
"849",1997-01-01,-0.710565318655908
"850",1997-01-08,-0.583879678493594
"851",1997-01-15,-0.400434133450809
"852",1997-01-22,-0.435663930490564
"853",1997-01-29,-0.551054496371642
"854",1997-02-05,-0.624139305842206
"855",1997-02-12,-1.47766061146633
"856",1997-02-19,-0.927358820015946
"857",1997-02-26,-1.30991444247442
"858",1997-03-05,-1.00613945300565
"859",1997-03-12,-1.11170666844173
"860",1997-03-19,0.177414404838234
"861",1997-03-26,0.391853472276349
"862",1997-04-02,1.3301166181469
"863",1997-04-09,0.86124318996959
"864",1997-04-16,0.805273768551167
"865",1997-04-23,0.707759902114388
"866",1997-04-30,-0.360113959677081
"867",1997-05-07,-1.32355615781479
"868",1997-05-14,-2.29966019530324
"869",1997-05-21,-1.79185345416162
"870",1997-05-28,0.0820504408467549
"871",1997-06-04,0.0269492912273181
"872",1997-06-11,-1.00871775596815
"873",1997-06-18,-1.54874969737298
"874",1997-06-25,-0.95880820627207
"875",1997-07-02,-1.47124881762035
"876",1997-07-09,-0.067113455160502
"877",1997-07-16,0.188786509467488
"878",1997-07-23,0.276061921356578
"879",1997-07-30,0.768359152345468
"880",1997-08-06,0.68445859952977
"881",1997-08-13,0.706544350084774
"882",1997-08-20,1.11723389250543
"883",1997-08-27,0.110708088987845
"884",1997-09-03,-0.150110103672823
"885",1997-09-10,-0.2449281847133
"886",1997-09-17,0.0602299413950222
"887",1997-09-24,-0.934030289183722
"888",1997-10-01,-0.502696593882532
"889",1997-10-08,-0.931475266653128
"890",1997-10-15,1.34302771440123
"891",1997-10-22,1.13882156969553
"892",1997-10-29,1.53305824514965
"893",1997-11-05,-0.916147813144203
"894",1997-11-12,-0.962834483447928
"895",1997-11-19,0.320521823496818
"896",1997-11-26,-1.33557525320131
"897",1997-12-03,-0.207480411960398
"898",1997-12-10,0.0162720457131078
"899",1997-12-17,0.492675969901765
"900",1997-12-24,-1.25479010193659
"901",1997-12-31,-0.557366575510718
"902",1998-01-01,-1.38249712849953
"903",1998-01-08,-1.71513128269701
"904",1998-01-15,-1.68790473389297
"905",1998-01-22,0.311571552717219
"906",1998-01-29,0.00921083580479677
"907",1998-02-05,-0.010501308395548
"908",1998-02-12,-2.40738201514553
"909",1998-02-19,-1.96070359174811
"910",1998-02-26,-1.78280565984712
"911",1998-03-05,-1.53097542633996
"912",1998-03-12,-0.0607996174395487
"913",1998-03-19,0.111485240444439
"914",1998-03-26,0.24818938695651
"915",1998-04-02,-1.8777604762129
"916",1998-04-09,-1.62318099387198
"917",1998-04-16,-1.24865447131737
"918",1998-04-23,-0.56591971308963
"919",1998-04-30,-0.397576731016107
"920",1998-05-07,-0.60431030590765
"921",1998-05-14,0.828483010435156
"922",1998-05-21,0.583341568981689
"923",1998-05-28,-0.648312097116579
"924",1998-06-04,-1.35723584700798
"925",1998-06-11,-0.117036916939473
"926",1998-06-18,-0.373493178594271
"927",1998-06-25,-1.23745206454212
"928",1998-07-02,-0.872233435982
"929",1998-07-09,-0.43251388762866
"930",1998-07-16,-0.376579047203736
"931",1998-07-23,-1.9670047643082
"932",1998-07-30,-2.31454379767624
"933",1998-08-06,-1.92791805190752
"934",1998-08-13,-1.98451571867197
"935",1998-08-20,-0.872191153807689
"936",1998-08-27,-0.330032835880238
"937",1998-09-03,-0.134186107307326
"938",1998-09-10,0.213370474916098
"939",1998-09-17,1.15586724990921
"940",1998-09-24,-0.165355793441986
"941",1998-10-01,-0.258282039752622
"942",1998-10-08,-0.674109162555591
"943",1998-10-15,-0.303954332254878
"944",1998-10-22,0.0651860441598805
"945",1998-10-29,-0.5685714046387
"946",1998-11-05,-0.198814960359649
"947",1998-11-12,0.33688057350477
"948",1998-11-19,0.753629917456936
"949",1998-11-26,0.558380588221758
"950",1998-12-03,0.6814749055452
"951",1998-12-10,0.413503809929233
"952",1998-12-17,0.236805757669337
"953",1998-12-24,0.141564593137032
"954",1998-12-31,-0.0053172184840849
"955",1999-01-01,-0.38973383793335
"956",1999-01-08,-1.5900803454783
"957",1999-01-15,-0.435717641076002
"958",1999-01-22,-0.547950757739027
"959",1999-01-29,0.0110360562473943
"960",1999-02-05,-0.435281724944589
"961",1999-02-12,0.125868472011443
"962",1999-02-19,-0.259228239148656
"963",1999-02-26,-1.30620722157966
"964",1999-03-05,-1.63184913310072
"965",1999-03-12,-0.641785385351891
"966",1999-03-19,0.281475188506797
"967",1999-03-26,-0.216822971532952
"968",1999-04-02,-0.328783744521215
"969",1999-04-09,-0.669646015537253
"970",1999-04-16,-0.538861480390776
"971",1999-04-23,-0.245058952564176
"972",1999-04-30,-0.89758689371177
"973",1999-05-07,-0.00889665903588186
"974",1999-05-14,-0.256261068410286
"975",1999-05-21,-0.0831522906342168
"976",1999-05-28,-1.32156358638788
"977",1999-06-04,-1.36459784803574
"978",1999-06-11,-1.23436862113049
"979",1999-06-18,0.384816771574088
"980",1999-06-25,-0.00780276846519283
"981",1999-07-02,-0.731268599095193
"982",1999-07-09,-0.741471159117135
"983",1999-07-16,-0.10600574688588
"984",1999-07-23,-0.357038300941979
"985",1999-07-30,0.818999486000575
"986",1999-08-06,-1.20598138273406
"987",1999-08-13,-0.616782189708225
"988",1999-08-20,-0.30073653384884
"989",1999-08-27,0.168626270724265
"990",1999-09-03,0.516425735575471
"991",1999-09-10,0.0615476159988103
"992",1999-09-17,-0.699570848094772
"993",1999-09-24,-1.90020047978556
"994",1999-10-01,-1.689535647744
"995",1999-10-08,-1.04065470892992
"996",1999-10-15,-0.195227913081649
"997",1999-10-22,-0.833807406155808
"998",1999-10-29,-0.932903359286438
"999",1999-11-05,-0.472304649158358
"1000",1999-11-12,-0.268142454743217
"1001",1999-11-19,-0.188206748195947
"1002",1999-11-26,-0.0760672745490631
"1003",1999-12-03,-0.82618346403737
"1004",1999-12-10,-1.72962941009894
"1005",1999-12-17,-0.42606302953911
"1006",1999-12-24,-0.0445482803939486
"1007",1999-12-31,-0.0600554538897341
"1008",2000-01-01,0.0128258183696662
"1009",2000-01-08,-0.322774992216411
"1010",2000-01-15,-0.39810106025126
"1011",2000-01-22,-0.389179386767486
"1012",2000-01-29,-1.13801818960302
"1013",2000-02-05,-1.21279780601756
"1014",2000-02-12,-0.777450268601672
"1015",2000-02-19,0.177438096673944
"1016",2000-02-26,-0.285155098139695
"1017",2000-03-04,-0.528952625592859
"1018",2000-03-11,-0.407023967759873
"1019",2000-03-18,0.279018315110569
"1020",2000-03-25,-1.18783962280092
"1021",2000-04-01,-1.05166085983914
"1022",2000-04-08,-0.779848228895215
"1023",2000-04-15,-2.53804259258259
"1024",2000-04-22,-1.01684260658791
"1025",2000-04-29,-0.235122545429639
"1026",2000-05-06,-1.49985692574725
"1027",2000-05-13,-1.28627664344634
"1028",2000-05-20,-1.64809760012659
"1029",2000-05-27,-1.94222280667614
"1030",2000-06-03,-2.46877456161798
"1031",2000-06-10,-3.01226973090078
"1032",2000-06-17,-2.3249333099965
"1033",2000-06-24,-2.27079215895837
"1034",2000-07-01,-3.16321772643954
"1035",2000-07-08,-2.3686578930952
"1036",2000-07-15,-0.214477496383813
"1037",2000-07-22,-1.50728934137466
"1038",2000-07-29,-1.55029849485178
"1039",2000-08-05,-1.94677885801822
"1040",2000-08-12,-1.82433343836587
"1041",2000-08-19,-2.59299764456278
"1042",2000-08-26,-1.72734075246911
"1043",2000-09-02,-0.307466881269212
"1044",2000-09-09,-0.840024890954529
"1045",2000-09-16,-1.44884744535632
"1046",2000-09-23,0.145973741846517
"1047",2000-09-30,-1.42322406779378
"1048",2000-10-07,-0.613516397253144
"1049",2000-10-14,-1.44753739970848
"1050",2000-10-21,-1.64962260913445
"1051",2000-10-28,-1.93951825843261
"1052",2000-11-04,-2.64810740343622
"1053",2000-11-11,-2.62987343912109
"1054",2000-11-18,-3.34160427181998
"1055",2000-11-25,-1.89717591075637
"1056",2000-12-02,-2.05982276745445
"1057",2000-12-09,-2.65612932813624
"1058",2000-12-16,-1.92559831531158
"1059",2000-12-23,-1.83530963081407
"1060",2000-12-30,-1.9836876690066
"1061",2001-01-01,-1.47905018418022
"1062",2001-01-08,-1.78665273352387
"1063",2001-01-15,-0.999788592589031
"1064",2001-01-22,-1.37116535280629
"1065",2001-01-29,-1.06234339020282
"1066",2001-02-05,-2.24334663818326
"1067",2001-02-12,-1.47996460803366
"1068",2001-02-19,-1.30755698858974
"1069",2001-02-26,-0.872556156959144
"1070",2001-03-05,-1.58456602491492
"1071",2001-03-12,-2.58634110520763
"1072",2001-03-19,-2.36681985816275
"1073",2001-03-26,-1.07508321951584
"1074",2001-04-02,-0.852701240354949
"1075",2001-04-09,0.283672223754309
"1076",2001-04-16,-0.126519679394501
"1077",2001-04-23,-0.237045986629328
"1078",2001-04-30,-1.28539056523956
"1079",2001-05-07,0.525508375728563
"1080",2001-05-14,-0.388197700513156
"1081",2001-05-21,-0.274653444074311
"1082",2001-05-28,-1.07209114273501
"1083",2001-06-04,-0.371352551580726
"1084",2001-06-11,-1.23616723601639
"1085",2001-06-18,0.468256673973353
"1086",2001-06-25,-0.403932865270079
"1087",2001-07-02,0.17371821030128
"1088",2001-07-09,-1.2536067377229
"1089",2001-07-16,-1.11264250370844
"1090",2001-07-23,-0.373394809294321
"1091",2001-07-30,-1.24865870008994
"1092",2001-08-06,-1.65830218399786
"1093",2001-08-13,-0.876227493521757
"1094",2001-08-20,-0.738957647980367
"1095",2001-08-27,-0.639054578157972
"1096",2001-09-03,0.180346651835979
"1097",2001-09-10,0.736666202809394
"1098",2001-09-17,-0.717096564893219
"1099",2001-09-24,-0.334977508090396
"1100",2001-10-01,-1.43335400284814
"1101",2001-10-08,-2.09437357536434
"1102",2001-10-15,-2.46870957894386
"1103",2001-10-22,-1.83600826061412
"1104",2001-10-29,-1.75057676818649
"1105",2001-11-05,-1.25299995147861
"1106",2001-11-12,-0.898545050768905
"1107",2001-11-19,-0.927874012052099
"1108",2001-11-26,-0.279383374178622
"1109",2001-12-03,-0.523356499712639
"1110",2001-12-10,-1.06621009914992
"1111",2001-12-17,-1.14925942149868
"1112",2001-12-24,-0.756318103700135
"1113",2001-12-31,-0.796791917320056
"1114",2002-01-01,-0.787249300461648
"1115",2002-01-08,-1.09136063984744
"1116",2002-01-15,-0.85012675726112
"1117",2002-01-22,-1.67362055151543
"1118",2002-01-29,-2.20863224040625
"1119",2002-02-05,-1.82349106207946
"1120",2002-02-12,-2.36236714717686
"1121",2002-02-19,-1.66233099474485
"1122",2002-02-26,-2.63792586801504
"1123",2002-03-05,-2.93916597473808
"1124",2002-03-12,-1.61982290729015
"1125",2002-03-19,-0.890910113750204
"1126",2002-03-26,-0.0563867448623955
"1127",2002-04-02,-0.172456558840671
"1128",2002-04-09,-0.109787995947448
"1129",2002-04-16,-0.78500595754604
"1130",2002-04-23,-0.177987843769125
"1131",2002-04-30,-1.19018926146885
"1132",2002-05-07,-1.51118862706692
"1133",2002-05-14,-1.73956788530085
"1134",2002-05-21,-1.23178520868154
"1135",2002-05-28,-0.294213742378174
"1136",2002-06-04,-0.691236540603081
"1137",2002-06-11,-0.842551369945097
"1138",2002-06-18,-2.4593168798382
"1139",2002-06-25,-1.03104127166354
"1140",2002-07-02,-1.50121861034195
"1141",2002-07-09,-1.63861828694351
"1142",2002-07-16,-0.672350794529629
"1143",2002-07-23,0.728208035019831
"1144",2002-07-30,0.0510469174665828
"1145",2002-08-06,0.347494171984127
"1146",2002-08-13,1.0198630075051
"1147",2002-08-20,0.687589647689872
"1148",2002-08-27,0.399935370597088
"1149",2002-09-03,-0.12716868541555
"1150",2002-09-10,1.2751833761636
"1151",2002-09-17,0.193269076355739
"1152",2002-09-24,0.788357060349276
"1153",2002-10-01,1.11218619899458
"1154",2002-10-08,0.327663465823045
