"","dates","SCDHI"
"1717",2013-05-21,-0.860570246901828
"1718",2013-05-28,-0.781369183765409
"1719",2013-06-04,-0.132806065257425
"1720",2013-06-11,-0.138350606652757
"1721",2013-06-18,-1.91360645824219
"1722",2013-06-25,-0.036568165489276
"1723",2013-07-02,-0.0899658848552142
"1724",2013-07-09,-0.039331166719532
"1725",2013-07-16,-0.501446404309402
"1726",2013-07-23,-1.49570098647554
"1727",2013-07-30,-1.50139585491326
"1728",2013-08-06,-2.32298206581382
"1729",2013-08-13,-1.7029599404502
"1730",2013-08-20,-1.48895133541566
"1731",2013-08-27,-0.147027490143053
"1732",2013-09-03,-1.26140660639038
"1733",2013-09-10,-0.382209414746622
"1734",2013-09-17,0.129446087091019
"1735",2013-09-24,-1.1084612419443
"1736",2013-10-01,1.63941327224613
"1737",2013-10-08,-0.944207843043455
"1738",2013-10-15,-0.372303938216445
"1739",2013-10-22,-1.21542957002454
"1740",2013-10-29,-2.00826802694361
"1741",2013-11-05,-1.18526072859879
"1742",2013-11-12,-0.66922342960839
"1743",2013-11-19,-1.22626676723579
"1744",2013-11-26,0.343590503776123
"1745",2013-12-03,-0.0750108455858395
"1746",2013-12-10,-0.529646430658629
"1747",2013-12-17,-0.8134350443197
"1748",2013-12-24,-1.19414571063715
"1749",2013-12-31,-1.20895912754845
"1750",2014-01-01,-1.61872039999451
"1751",2014-01-08,-1.87672758414233
"1752",2014-01-15,-2.38471475278642
"1753",2014-01-22,-0.726927820692406
"1754",2014-01-29,-0.49694287487256
"1755",2014-02-05,-1.21244870173374
"1756",2014-02-12,-1.97748548241816
"1757",2014-02-19,-1.43170910863819
"1758",2014-02-26,-0.635378397269397
"1759",2014-03-05,-0.379100030927047
"1760",2014-03-12,-1.50311566504522
"1761",2014-03-19,-2.01829412706762
"1762",2014-03-26,-1.06407256452443
"1763",2014-04-02,-1.61787305235026
"1764",2014-04-09,-0.160442715824188
"1765",2014-04-16,0.156438758734055
"1766",2014-04-23,-0.247800989518844
"1767",2014-04-30,0.971405622808328
"1768",2014-05-07,0.0665346617879475
"1769",2014-05-14,0.978694165650363
"1770",2014-05-21,-0.863792091747499
"1771",2014-05-28,0.493357911107314
"1772",2014-06-04,-0.348848176450519
"1773",2014-06-11,-0.227652273127017
"1774",2014-06-18,1.04714149424829
"1775",2014-06-25,0.227674554975563
"1776",2014-07-02,-0.181276531631036
"1777",2014-07-09,0.405441847593905
"1778",2014-07-16,0.446013027233382
"1779",2014-07-23,0.505007958408407
"1780",2014-07-30,0.299985458206366
"1781",2014-08-06,0.0906908621837102
"1782",2014-08-13,-0.0900267579024105
"1783",2014-08-20,0.13899536207481
"1784",2014-08-27,-0.176964065118141
"1785",2014-09-03,-0.0091389569401378
"1786",2014-09-10,-0.0728415214394367
"1787",2014-09-17,-0.0111158389908309
"1788",2014-09-24,0.986387620953494
"1789",2014-10-01,0.181542516785608
"1790",2014-10-08,-0.86660076836398
"1791",2014-10-15,-1.45277630984872
"1792",2014-10-22,1.50551079683973
"1793",2014-10-29,1.11979128763398
"1794",2014-11-05,-0.474646322474245
"1795",2014-11-12,-0.785917286881817
"1796",2014-11-19,0.159193453868699
"1797",2014-11-26,-0.00253312638452793
"1798",2014-12-03,-0.832904529275534
"1799",2014-12-10,-0.33156871337969
"1800",2014-12-17,-1.47809756249597
"1801",2014-12-24,-0.0588375738039194
"1802",2014-12-31,0.337348284208926
"1803",2015-01-01,0.246808427896236
"1804",2015-01-08,0.0389437093114307
"1805",2015-01-15,-1.04691516047797
"1806",2015-01-22,-1.69953949781054
"1807",2015-01-29,-1.02048705010579
"1808",2015-02-05,0.0314419904438925
"1809",2015-02-12,0.0742159114983822
"1810",2015-02-19,-0.331440715357575
"1811",2015-02-26,-0.900648287017506
"1812",2015-03-05,0.311625087704689
"1813",2015-03-12,0.00503102252764561
"1814",2015-03-19,0.0768188686729374
"1815",2015-03-26,-0.504861380411273
"1816",2015-04-02,0.810402272482625
"1817",2015-04-09,-0.352515307144146
"1818",2015-04-16,-0.765732106761213
"1819",2015-04-23,-0.804378158127368
"1820",2015-04-30,-0.794943953701499
"1821",2015-05-07,-0.852349237135827
"1822",2015-05-14,-1.48930910865358
"1823",2015-05-21,-1.05986213059555
"1824",2015-05-28,-1.01979000444806
"1825",2015-06-04,-1.59872917953527
"1826",2015-06-11,-1.60593692249126
"1827",2015-06-18,0.690632766779592
"1828",2015-06-25,0.75845521441177
"1829",2015-07-02,-0.421084526163171
"1830",2015-07-09,-0.89370383957671
"1831",2015-07-16,-2.07958900021743
"1832",2015-07-23,-2.1911235003756
"1833",2015-07-30,-1.42222018130083
"1834",2015-08-06,-1.6701414905647
"1835",2015-08-13,-1.11103407665187
"1836",2015-08-20,1.0630498068655
"1837",2015-08-27,-1.48977924342636
"1838",2015-09-03,-1.8034173361971
"1839",2015-09-10,0.117348149097601
"1840",2015-09-17,-1.59269835013951
"1841",2015-09-24,-0.00837485598788902
"1842",2015-10-01,-0.0676270349018777
"1843",2015-10-08,0.267081412887412
"1844",2015-10-15,-0.54424123702111
"1845",2015-10-22,1.02885836155344
"1846",2015-10-29,0.600056193273778
"1847",2015-11-05,-0.522334750387657
"1848",2015-11-12,-1.57036037566904
"1849",2015-11-19,-1.63584532314561
"1850",2015-11-26,-0.395402062705315
"1851",2015-12-03,-0.647420455143267
"1852",2015-12-10,-0.927956017035292
"1853",2015-12-17,-1.46696802288356
"1854",2015-12-24,-1.57981075657948
"1855",2015-12-31,-1.21559473350364
"1856",2016-01-01,-0.519051103520726
"1857",2016-01-08,-1.7331827837425
"1858",2016-01-15,0.40247799504787
"1859",2016-01-22,-0.113445108435529
"1860",2016-01-29,-2.11491190124377
"1861",2016-02-05,-0.908215619763046
"1862",2016-02-12,-3.04554602703515
"1863",2016-02-19,-1.39648287652573
"1864",2016-02-26,-1.39664708076291
"1865",2016-03-04,-1.21015316923775
"1866",2016-03-11,-0.0892889169045428
"1867",2016-03-18,-0.362943078609218
"1868",2016-03-25,-0.0514702886642312
"1869",2016-04-01,-2.46077315059876
"1870",2016-04-08,-1.62319130885584
"1871",2016-04-15,-2.12446086647894
"1872",2016-04-22,-0.0683331666475718
"1873",2016-04-29,0.992877588209144
"1874",2016-05-06,0.399100727097551
"1875",2016-05-13,0.6734685994636
"1876",2016-05-20,0.481093532610375
"1877",2016-05-27,-1.01370499279359
"1878",2016-06-03,0.316648054555438
"1879",2016-06-10,0.370695068420512
"1880",2016-06-17,-1.54154849764524
"1881",2016-06-24,-0.942950085436671
"1882",2016-07-01,-0.446794906454683
"1883",2016-07-08,-1.2238557758225
"1884",2016-07-15,0.127189137279336
"1885",2016-07-22,-0.774910312790914
"1886",2016-07-29,-0.702416737847915
"1887",2016-08-05,-0.555215520674109
"1888",2016-08-12,0.468387067483225
"1889",2016-08-19,0.276731042435796
"1890",2016-08-26,-0.301232703975557
"1891",2016-09-02,-0.627486673660617
"1892",2016-09-09,-0.771881567386299
"1893",2016-09-16,-0.427785409014016
"1894",2016-09-23,0.0980975020187666
"1895",2016-09-30,-0.840890978007287
"1896",2016-10-07,0.554032420377004
"1897",2016-10-14,0.42863187603205
"1898",2016-10-21,-0.255053078922468
"1899",2016-10-28,0.515024277835932
"1900",2016-11-04,-0.180297385330883
"1901",2016-11-11,1.0165882247694
"1902",2016-11-18,-0.516819022466602
"1903",2016-11-25,-0.400307541812032
"1904",2016-12-02,-0.417749685589025
"1905",2016-12-09,-0.956081406457864
"1906",2016-12-16,-1.04842863612398
"1907",2016-12-23,-1.00411605742013
"1908",2016-12-30,-0.889502064682564
"1909",2017-01-01,-0.616446360660702
"1910",2017-01-08,-0.545946164137047
"1911",2017-01-15,-0.326971046108184
"1912",2017-01-22,-0.698877147732404
"1913",2017-01-29,-0.569200645319434
"1914",2017-02-05,-0.532793505133947
"1915",2017-02-12,-0.249726449172921
"1916",2017-02-19,-0.683133258507316
"1917",2017-02-26,-1.28814853140167
"1918",2017-03-05,-1.2332915279069
"1919",2017-03-12,-0.326634894676691
"1920",2017-03-19,-2.05606123065955
"1921",2017-03-26,-1.36563316735995
"1922",2017-04-02,-1.23435258844997
"1923",2017-04-09,-1.54984438928991
"1924",2017-04-16,0.152766515906942
"1925",2017-04-23,-0.337322175446436
"1926",2017-04-30,-0.634751018674995
"1927",2017-05-07,-0.0855503487323479
"1928",2017-05-14,-0.442505915800138
"1929",2017-05-21,0.336039658091868
"1930",2017-05-28,-0.702091644367626
"1931",2017-06-04,-0.303099502463646
"1932",2017-06-11,-0.426553806011775
"1933",2017-06-18,-0.302887066161921
"1934",2017-06-25,-2.1961980417963
"1935",2017-07-02,-0.432578761185281
"1936",2017-07-09,-1.41055090180572
"1937",2017-07-16,0.182336047035242
"1938",2017-07-23,-0.0049195528361971
"1939",2017-07-30,-1.24324448064356
"1940",2017-08-06,-2.14124828815192
"1941",2017-08-13,-0.850704429089218
"1942",2017-08-20,-0.545922756886297
"1943",2017-08-27,-1.01779853968184
"1944",2017-09-03,-0.826298508639024
"1945",2017-09-10,-1.39807335345831
"1946",2017-09-17,-1.34743337374565
"1947",2017-09-24,-0.239779649768329
"1948",2017-10-01,-0.381394508406355
"1949",2017-10-08,-0.0475818837036339
"1950",2017-10-15,-1.94571340704461
"1951",2017-10-22,0.0935300915545816
"1952",2017-10-29,0.564746640877792
"1953",2017-11-05,0.0453883080479629
"1954",2017-11-12,-0.476286385212238
"1955",2017-11-19,0.137323719058413
"1956",2017-11-26,-0.318135799615442
"1957",2017-12-03,-0.121184967732076
"1958",2017-12-10,-1.36789144454792
"1959",2017-12-17,0.00113177764174004
"1960",2017-12-24,-0.86516614559555
"1961",2017-12-31,-0.346132442969275
"1962",2018-01-01,-1.3305242613081
"1963",2018-01-08,-1.15339603014622
"1964",2018-01-15,-0.257480912367645
"1965",2018-01-22,-0.155019032170672
"1966",2018-01-29,-1.58780282023341
"1967",2018-02-05,-0.866756198668721
"1968",2018-02-12,-0.329407622410402
"1969",2018-02-19,0.376386335426717
"1970",2018-02-26,0.478200975718362
"1971",2018-03-05,-0.708841578956393
"1972",2018-03-12,-1.57987155945405
"1973",2018-03-19,0.870173354996265
"1974",2018-03-26,-0.146552477202389
"1975",2018-04-02,-1.32485063386686
"1976",2018-04-09,-2.31926864899455
"1977",2018-04-16,-2.15146418609965
"1978",2018-04-23,-2.94058831383959
"1979",2018-04-30,-2.65196524718211
"1980",2018-05-07,-0.882068567467837
"1981",2018-05-14,-0.621598162139799
"1982",2018-05-21,-0.970211856722415
"1983",2018-05-28,-2.24794716184951
"1984",2018-06-04,-1.75327220357446
"1985",2018-06-11,-0.775607947949787
"1986",2018-06-18,0.573208826795774
"1987",2018-06-25,1.55992637369042
"1988",2018-07-02,0.372290840498481
"1989",2018-07-09,0.484653046136897
"1990",2018-07-16,0.233620364738956
"1991",2018-07-23,0.830996637209999
"1992",2018-07-30,0.431271895880543
"1993",2018-08-06,-0.0875701146247517
"1994",2018-08-13,-0.360383615231092
"1995",2018-08-20,-0.5097520448694
"1996",2018-08-27,-0.419963234411816
"1997",2018-09-03,-0.627892166364863
"1998",2018-09-10,-0.674286031511035
"1999",2018-09-17,-1.9341714663885
"2000",2018-09-24,-1.94342396563922
"2001",2018-10-01,-0.782580599730027
"2002",2018-10-08,-2.41349364037305
"2003",2018-10-15,-3.02184304365635
"2004",2018-10-22,-1.58819669531951
"2005",2018-10-29,-3.00245388410997
"2006",2018-11-05,-2.8390649963611
"2007",2018-11-12,-2.61541542684073
"2008",2018-11-19,-0.0417641719667459
"2009",2018-11-26,0.33798782685357
"2010",2018-12-03,-0.32583156207509
"2011",2018-12-10,-0.350353939152978
"2012",2018-12-17,-0.179629688148368
"2013",2018-12-24,-0.0771030237719996
"2014",2018-12-31,-0.653040050842416
"2015",2019-01-01,-0.056660637567658
"2016",2019-01-08,-0.188850819707604
"2017",2019-01-15,-0.354463824721772
"2018",2019-01-22,-0.859328918543634
"2019",2019-01-29,-1.48225708529152
"2020",2019-02-05,-0.792181706333985
"2021",2019-02-12,-0.415274171485973
"2022",2019-02-19,-0.145396895970673
"2023",2019-02-26,-0.561977297471677
"2024",2019-03-05,-2.18928913929292
"2025",2019-03-12,-0.888749599842426
"2026",2019-03-19,-1.58141261145162
"2027",2019-03-26,-1.73661764345386
"2028",2019-04-02,-2.17669424412182
"2029",2019-04-09,-0.00761756477072633
"2030",2019-04-16,0.0102845848138997
"2031",2019-04-23,-0.730767584306351
"2032",2019-04-30,0.304961375338897
"2033",2019-05-07,0.710450623368064
"2034",2019-05-14,0.350234523232179
"2035",2019-05-21,-0.0116952316631414
"2036",2019-05-28,-0.267524677342559
"2037",2019-06-04,-0.512341180427926
"2038",2019-06-11,-1.18929327196248
"2039",2019-06-18,-0.543287492881163
"2040",2019-06-25,-0.645569282895119
"2041",2019-07-02,-1.17383315219207
"2042",2019-07-09,1.07572196650216
"2043",2019-07-16,0.506620883477118
"2044",2019-07-23,-0.201314170223847
"2045",2019-07-30,0.433230199250982
"2046",2019-08-06,-0.888261803713347
"2047",2019-08-13,-0.623197142300637
"2048",2019-08-20,-1.43670749075851
"2049",2019-08-27,-1.88427166363561
"2050",2019-09-03,-2.16780464934782
"2051",2019-09-10,-1.94097672290056
"2052",2019-09-17,-2.06388083773706
"2053",2019-09-24,-1.22443567356616
"2054",2019-10-01,-0.575361650925383
"2055",2019-10-08,-1.15604169821801
"2056",2019-10-15,-2.78331729455605
"2057",2019-10-22,-3.25606190875104
"2058",2019-10-29,-1.79225666244203
"2059",2019-11-05,-1.39800036771892
"2060",2019-11-12,-1.69974743683669
"2061",2019-11-19,-1.06643284198727
"2062",2019-11-26,-0.873477296255598
"2063",2019-12-03,-0.368115999819133
"2064",2019-12-10,-1.23728313739163
"2065",2019-12-17,-2.66130774892187
"2066",2019-12-24,-0.364763189862306
"2067",2019-12-31,-0.435734399486789
"2068",2020-01-01,-0.681942426187429
"2069",2020-01-08,-0.836366423882765
"2070",2020-01-15,-1.11260766353629
"2071",2020-01-22,-1.90652403485842
"2072",2020-01-29,-2.31528458684174
"2073",2020-02-05,-0.627424197852487
"2074",2020-02-12,-1.1844744051769
"2075",2020-02-19,-0.780584206327188
"2076",2020-02-26,-1.1090775480804
"2077",2020-03-04,-1.02513755512917
"2078",2020-03-11,-1.03437046519119
"2079",2020-03-18,-0.826369612935901
"2080",2020-03-25,0.0686560107012057
"2081",2020-04-01,0.282218553891316
"2082",2020-04-08,-1.31233086278389
"2083",2020-04-15,-1.29790034657154
"2084",2020-04-22,-1.20539878928538
"2085",2020-04-29,-0.336117860695362
"2086",2020-05-06,-0.698424542585313
"2087",2020-05-13,-2.82030830268495
"2088",2020-05-20,-0.629161478859605
"2089",2020-05-27,0.393716890187294
"2090",2020-06-03,-0.49335101866299
"2091",2020-06-10,0.195879707763142
"2092",2020-06-17,0.943352548312893
"2093",2020-06-24,-0.31680320070756
"2094",2020-07-01,-0.558725472664936
"2095",2020-07-08,-0.0978294465807476
"2096",2020-07-15,0.26115832080057
"2097",2020-07-22,-0.0396819653671481
"2098",2020-07-29,-0.888037329602221
"2099",2020-08-05,-0.112304423894493
"2100",2020-08-12,0.0508546043749216
"2101",2020-08-19,0.219029328399938
"2102",2020-08-26,-0.75489521557193
"2103",2020-09-02,-1.17877782197273
"2104",2020-09-09,-2.00791096928675
"2105",2020-09-16,-2.33449594052769
"2106",2020-09-23,-1.59047842108624
"2107",2020-09-30,-1.32753553707159
"2108",2020-10-07,-0.900996948946986
"2109",2020-10-14,-0.116683967599175
"2110",2020-10-21,-0.435647486112997
"2111",2020-10-28,-0.357076533938137
"2112",2020-11-04,-0.355675985798785
"2113",2020-11-11,-1.01627348132283
"2114",2020-11-18,-1.15655668993464
"2115",2020-11-25,-1.87645202175553
"2116",2020-12-02,-1.28211321856706
"2117",2020-12-09,-1.00708937452047
"2118",2020-12-16,-1.25946354653608
"2119",2020-12-23,-1.65601219588653
"2120",2020-12-30,-3.06478600367863
"2121",2021-01-01,-1.94181880783937
"2122",2021-01-08,-0.741233204876428
"2123",2021-01-15,0.126894977402256
"2124",2021-01-22,-1.41416311185798
"2125",2021-01-29,-1.23460021814152
"2126",2021-02-05,-2.54799905036696
"2127",2021-02-12,0.0876120691949029
"2128",2021-02-19,-0.243882425253946
"2129",2021-02-26,-0.999245497219962
"2130",2021-03-05,-1.00677815418057
"2131",2021-03-12,-0.0723490231883808
"2132",2021-03-19,0.909942100571499
"2133",2021-03-26,-0.111927603326854
"2134",2021-04-02,0.232245444320842
"2135",2021-04-09,0.138482546702455
"2136",2021-04-16,0.504875345928676
"2137",2021-04-23,0.374156518687927
"2138",2021-04-30,-0.969280318765155
"2139",2021-05-07,-1.39113329516063
"2140",2021-05-14,-0.363458577988727
"2141",2021-05-21,-0.85279895910653
"2142",2021-05-28,-0.0917308993056169
"2143",2021-06-04,-0.573417912699107
"2144",2021-06-11,0.482725449613638
"2145",2021-06-18,-0.403963113482824
"2146",2021-06-25,-1.69475802780067
"2147",2021-07-02,-0.841411131778369
"2148",2021-07-09,-1.68226844475654
"2149",2021-07-16,-0.511539645460911
"2150",2021-07-23,-1.09481442261662
"2151",2021-07-30,-2.08088626172293
"2152",2021-08-06,-1.57599158123752
"2153",2021-08-13,-1.63065303214041
"2154",2021-08-20,-0.929561979649678
"2155",2021-08-27,0.576112622857681
"2156",2021-09-03,-0.605923894032277
"2157",2021-09-10,-1.23289905256589
"2158",2021-09-17,-1.07104981588098
"2159",2021-09-24,-1.65368053298947
"2160",2021-10-01,-1.43050540035787
"2161",2021-10-08,0.734580819039136
"2162",2021-10-15,0.665860432541393
"2163",2021-10-22,0.456727608282855
"2164",2021-10-29,-0.220492084546894
"2165",2021-11-05,-0.179539901019571
"2166",2021-11-12,-0.381294710949151
"2167",2021-11-19,-0.862701819477177
"2168",2021-11-26,-0.764050908937816
"2169",2021-12-03,-0.286863912738016
"2170",2021-12-10,-0.281214597943743
"2171",2021-12-17,0.0820110693211609
"2172",2021-12-24,-0.653110472127902
"2173",2021-12-31,-1.70156008399158
"2174",2022-01-01,-2.2222716451033
"2175",2022-01-08,0.00870403251045236
"2176",2022-01-15,-0.17560139728389
"2177",2022-01-22,-0.421313684260911
"2178",2022-01-29,-0.39919153628949
"2179",2022-02-05,-0.824537296764527
"2180",2022-02-12,-1.16326941090541
"2181",2022-02-19,-0.743231245019738
"2182",2022-02-26,-0.12512136491854
"2183",2022-03-05,0.0711709584189704
"2184",2022-03-12,-0.150944420381451
"2185",2022-03-19,-0.36595957418748
"2186",2022-03-26,-1.66119762066203
"2187",2022-04-02,-0.75888353929681
"2188",2022-04-09,-0.54188084689169
"2189",2022-04-16,0.00912910040617904
"2190",2022-04-23,-0.623981365463995
"2191",2022-04-30,0.218294219962262
"2192",2022-05-07,-1.23963490413362
"2193",2022-05-14,-1.44991397684161
"2194",2022-05-21,-2.33785234791683
"2195",2022-05-28,-2.04120350140845
"2196",2022-06-04,-1.81494475293418
"2197",2022-06-11,0.00309665662066314
"2198",2022-06-18,-0.99005786770577
"2199",2022-06-25,-1.5883600992285
"2200",2022-07-02,-1.30894132983187
"2201",2022-07-09,0.250866687551901
"2202",2022-07-16,-1.42472019746026
"2203",2022-07-23,-2.07034908012072
"2204",2022-07-30,-1.03711562005997
"2205",2022-08-06,-1.48411610015199
"2206",2022-08-13,-0.243301518281332
"2207",2022-08-20,0.507339110181809
"2208",2022-08-27,0.00385200953362056
"2209",2022-09-03,0.159392564441886
"2210",2022-09-10,-0.131892898318477
"2211",2022-09-17,0.835220254991695
"2212",2022-09-24,-0.380218899096346
"2213",2022-10-01,-0.257124218595554
"2214",2022-10-08,-1.4836440440588
"2215",2022-10-15,-1.18816584403735
"2216",2022-10-22,-2.24573122945556
"2217",2022-10-29,-2.83685189044954
"2218",2022-11-05,-1.70866138763396
"2219",2022-11-12,-1.11866819976823
"2220",2022-11-19,-0.824180468666873
"2221",2022-11-26,-0.193238466324372
"2222",2022-12-03,-0.96648065109711
"2223",2022-12-10,-1.47737081705748
"2224",2022-12-17,-0.940168778695162
"2225",2022-12-24,-1.29270599888531
"2226",2022-12-31,-2.30703666485007
"2227",2023-01-01,-2.29205831788723
"2228",2023-01-08,-1.23393739042489
"2229",2023-01-15,-2.23384394355929
"2230",2023-01-22,-1.3077000514145
"2231",2023-01-29,-0.336262630723097
"2232",2023-02-05,-0.430195657880817
"2233",2023-02-12,-0.741253089430993
"2234",2023-02-19,-1.55943803250166
"2235",2023-02-26,-0.887282532450016
"2236",2023-03-05,-1.31783092799781
"2237",2023-03-12,-0.679809458958857
"2238",2023-03-19,-1.30584237569672
"2239",2023-03-26,-0.643178156603967
"2240",2023-04-02,0.524426689231689
"2241",2023-04-09,0.161572385593314
"2242",2023-04-16,0.0691147668720697
"2243",2023-04-23,0.787003909096045
"2244",2023-04-30,0.58206096069686
"2245",2023-05-07,0.698585326229259
"2246",2023-05-14,0.20934340708818
"2247",2023-05-21,0.0601644267733176
"2248",2023-05-28,-0.0962921567952956
"2249",2023-06-04,-0.186439905751415
"2250",2023-06-11,0.519529005664089
"2251",2023-06-18,0.00780652036739336
"2252",2023-06-25,0.414491243414323
"2253",2023-07-02,0.129575379580319
"2254",2023-07-09,-0.81776752779472
"2255",2023-07-16,-1.71547346862601
"2256",2023-07-23,-0.883374912082449
"2257",2023-07-30,-0.91471795814423
"2258",2023-08-06,0.643829715237025
"2259",2023-08-13,-0.48869897139583
"2260",2023-08-20,-1.31765898656713
"2261",2023-08-27,-0.686358574373955
"2262",2023-09-03,-0.190822394325688
"2263",2023-09-10,-0.882151555702722
"2264",2023-09-17,-1.69993067836442
"2265",2023-09-24,-1.80758114745217
"2266",2023-10-01,-1.86417995384075
"2267",2023-10-08,-3.33637602091651
"2268",2023-10-15,-2.7475718931209
"2269",2023-10-22,-3.30000279496657
"2270",2023-10-29,-2.5332450340635
"2271",2023-11-05,-0.535640145184335
"2272",2023-11-12,-0.14856902490108
"2273",2023-11-19,-0.0950171018453796
"2274",2023-11-26,-0.233982928067222
"2275",2023-12-03,0.0125349245748524
"2276",2023-12-10,-0.748479396333725
"2277",2023-12-17,-0.929163514294324
"2278",2023-12-24,-1.54533099596225
"2279",2023-12-31,-2.03711938561402
